Probe	Ensembl	chromosome_name
160309	ENSG00000184281	11
6270138	ENSG00000184292	
6370414	ENSG00000184293	12
1070184	ENSG00000184304	14
4880278	ENSG00000184305	4
6590523	ENSG00000184307	3
4540070	ENSG00000184313	1
3460541	ENSG00000184319	22
5870767	ENSG00000184343	X
7380162	ENSG00000184348	
1340452	ENSG00000184349	5
6110224	ENSG00000184350	
520746	ENSG00000184361	17
50373	ENSG00000184363	
3390088	ENSG00000184368	X
4640048	ENSG00000184371	1
2940563	ENSG00000184381	22
50491	ENSG00000184384	11
4900040	ENSG00000184385	21
1400324	ENSG00000184388	X
4830092	ENSG00000184389	
6510661	ENSG00000184402	20
5870390	ENSG00000184428	
50397	ENSG00000184432	3
2450132	ENSG00000184436	22
3190524	ENSG00000184445	12
1440176	ENSG00000184451	17
4830121	ENSG00000184465	6
2230397	ENSG00000184470	22
4480575	ENSG00000184481	X
1110561	ENSG00000184489	
3440563	ENSG00000184497	
3710673	ENSG00000184508	15
1450240	ENSG00000184515	X
2100333	ENSG00000184517	
5560162	ENSG00000184524	11
4230102	ENSG00000184557	17
2260241	ENSG00000184574	
4050735	ENSG00000184575	
3460008	ENSG00000184584	
2480577	ENSG00000184588	
2940017	ENSG00000184602	16
5390162	ENSG00000184611	2
7550358	ENSG00000184613	12
6620132	ENSG00000184619	17
620504	ENSG00000184634	X
3930484	ENSG00000184635	19
4590110	ENSG00000184640	17
2940398	ENSG00000184661	8
7400537	ENSG00000184674	
5420400	ENSG00000184675	X
6620601	ENSG00000184677	1
6960022	ENSG00000184702	22
5340327	ENSG00000184708	22
5260441	ENSG00000184719	10
6250241	ENSG00000184730	16
6350176	ENSG00000184731	
1450367	ENSG00000184735	X
1240243	ENSG00000184743	11
5090050	ENSG00000184752	
7150445	ENSG00000184785	
6620754	ENSG00000184786	
2750750	ENSG00000184787	21
5560711	ENSG00000184788	X
3780100	ENSG00000184792	22
1260592	ENSG00000184811	17
2690132	ENSG00000184831	X
10324	ENSG00000184838	5
5390202	ENSG00000184840	5
6580301	ENSG00000184857	
4490332	ENSG00000184863	7
3930201	ENSG00000184867	X
6900307	ENSG00000184887	
7160259	ENSG00000184895	Y
7610538	ENSG00000184897	3
5900682	ENSG00000184900	21
5870487	ENSG00000184903	7
3940424	ENSG00000184905	X
6560056	ENSG00000184916	
1110035	ENSG00000184922	17
3170725	ENSG00000184924	2
3370240	ENSG00000184925	9
5900286	ENSG00000184939	16
2650292	ENSG00000184956	
4570142	ENSG00000184967	12
2030673	ENSG00000184984	15
4230739	ENSG00000184985	
4200730	ENSG00000184986	
7380243	ENSG00000184988	
6450474	ENSG00000184992	12
2760202	ENSG00000185009	
5550193	ENSG00000185010	
3130703	ENSG00000185015	8
2070289	ENSG00000185019	20
1430138	ENSG00000185022	22
5670382	ENSG00000185024	14
430019	ENSG00000185031	
5080280	ENSG00000185033	15
2350711	ENSG00000185041	
4900440	ENSG00000185043	
4060204	ENSG00000185049	4
150309	ENSG00000185052	20
6900215	ENSG00000185068	
4810288	ENSG00000185085	11
1660243	ENSG00000185087	
2760047	ENSG00000185088	
3850685	ENSG00000185090	1
4830372	ENSG00000185100	14
3400121	ENSG00000185101	
3060615	ENSG00000185104	1
1690630	ENSG00000185112	3
540762	ENSG00000185115	15
5560703	ENSG00000185127	6
50601	ENSG00000185129	5
450184	ENSG00000185155	1
1070519	ENSG00000185158	
1070692	ENSG00000185163	12
4220193	ENSG00000185187	11
4490142	ENSG00000185189	8
2360603	ENSG00000185198	19
1230767	ENSG00000185201	11
2100400	ENSG00000185215	
6250446	ENSG00000185219	3
780373	ENSG00000185220	1
7510731	ENSG00000185222	
1190113	ENSG00000185236	19
6760133	ENSG00000185238	
4260767	ENSG00000185245	17
6130598	ENSG00000185246	14
3140192	ENSG00000185247	X
3120259	ENSG00000185250	6
2710093	ENSG00000185252	
4050736	ENSG00000185261	5
520278	ENSG00000185262	
1510079	ENSG00000185267	10
1740521	ENSG00000185272	21
5810370	ENSG00000185278	1
7570292	ENSG00000185291	X
7100681	ENSG00000185298	
5670494	ENSG00000185305	
1990300	ENSG00000185338	16
5670100	ENSG00000185339	22
5090673	ENSG00000185340	
620092	ENSG00000185344	12
3360301	ENSG00000185345	6
7100008	ENSG00000185347	14
5130253	ENSG00000185359	17
6200187	ENSG00000185361	19
7610450	ENSG00000185379	
3780241	ENSG00000185386	22
6660750	ENSG00000185404	
5290047	ENSG00000185418	
540452	ENSG00000185420	1
1820008	ENSG00000185432	12
3520398	ENSG00000185436	
6840300	ENSG00000185437	21
3450386	ENSG00000185442	
7610605	ENSG00000185448	X
270091	ENSG00000185453	
1780678	ENSG00000185475	11
6250010	ENSG00000185477	4
990136	ENSG00000185480	12
4250202	ENSG00000185482	12
6060333	ENSG00000185483	1
7650026	ENSG00000185499	1
4540064	ENSG00000185504	17
6400176	ENSG00000185507	11
630132	ENSG00000185513	
4230259	ENSG00000185515	X
2760626	ENSG00000185527	17
6860288	ENSG00000185532	
6510259	ENSG00000185559	14
1400288	ENSG00000185567	
4640209	ENSG00000185585	9
5090414	ENSG00000185608	22
4200367	ENSG00000185614	3
2000291	ENSG00000185619	4
4540047	ENSG00000185621	3
2850333	ENSG00000185624	17
7550601	ENSG00000185627	11
620494	ENSG00000185630	1
4060438	ENSG00000185633	12
6900376	ENSG00000185640	
830164	ENSG00000185650	14
1230242	ENSG00000185651	22
6200041	ENSG00000185658	21
2320373	ENSG00000185664	12
520563	ENSG00000185666	
4880017	ENSG00000185669	
6200528	ENSG00000185670	11
2810377	ENSG00000185684	
2690519	ENSG00000185686	
70187	ENSG00000185689	6
1660131	ENSG00000185716	
7560576	ENSG00000185721	22
6220152	ENSG00000185722	17
4150240	ENSG00000185728	8
3310523	ENSG00000185730	8
6110519	ENSG00000185736	10
2000148	ENSG00000185745	10
5090491	ENSG00000185753	X
4670368	ENSG00000185760	
3460356	ENSG00000185761	19
3890711	ENSG00000185774	
6450347	ENSG00000185787	
1710463	ENSG00000185792	19
430731	ENSG00000185798	
3850731	ENSG00000185800	19
5810630	ENSG00000185808	21
730482	ENSG00000185811	7
4070379	ENSG00000185813	17
6450138	ENSG00000185825	X
4230719	ENSG00000185838	22
3360088	ENSG00000185842	
7050152	ENSG00000185862	17
7050059	ENSG00000185869	
5260520	ENSG00000185875	10
6940605	ENSG00000185880	
3610397	ENSG00000185883	
5360156	ENSG00000185885	11
2190601	ENSG00000185899	7
7040471	ENSG00000185905	16
7560114	ENSG00000185909	
5700253	ENSG00000185915	X
6380709	ENSG00000185917	21
1410289	ENSG00000185920	9
4230066	ENSG00000185928	
5340520	ENSG00000185933	10
60682	ENSG00000185946	
6420082	ENSG00000185947	16
6110736	ENSG00000185950	13
1980452	ENSG00000185955	
6200605	ENSG00000185958	
4180368	ENSG00000185960	X
6840064	ENSG00000185963	
5260494	ENSG00000185973	X
1340767	ENSG00000185985	
7510497	ENSG00000185986	
160605	ENSG00000185989	13
7210059	ENSG00000186001	3
2320367	ENSG00000186010	19
10164	ENSG00000186017	19
6900356	ENSG00000186020	19
6400634	ENSG00000186026	
1940093	ENSG00000186047	13
5220026	ENSG00000186049	12
2030131	ENSG00000186063	
270017	ENSG00000186073	15
4540228	ENSG00000186074	
5860289	ENSG00000186081	12
1410538	ENSG00000186104	
2750598	ENSG00000186106	8
2570008	ENSG00000186111	19
6650273	ENSG00000186115	
4210326	ENSG00000186130	9
6450189	ENSG00000186153	
1470253	ENSG00000186162	
5960471	ENSG00000186174	11
1090687	ENSG00000186184	13
3400451	ENSG00000186185	
3440379	ENSG00000186187	16
3180097	ENSG00000186188	10
3710273	ENSG00000186197	1
6560239	ENSG00000186204	19
3370327	ENSG00000186205	1
6900195	ENSG00000186222	4
2650332	ENSG00000186230	
3440392	ENSG00000186231	6
4920095	ENSG00000186260	16
2810064	ENSG00000186265	
4850600	ENSG00000186272	19
1850048	ENSG00000186280	
3170041	ENSG00000186288	X
2760292	ENSG00000186298	12
4920450	ENSG00000186300	19
5270431	ENSG00000186310	X
3450730	ENSG00000186314	5
2650414	ENSG00000186318	
2600164	ENSG00000186340	6
7000356	ENSG00000186350	9
240682	ENSG00000186352	4
6560132	ENSG00000186354	
460132	ENSG00000186376	
6450402	ENSG00000186399	
3710446	ENSG00000186409	
7550441	ENSG00000186416	X
870608	ENSG00000186446	3
6760025	ENSG00000186448	
5700382	ENSG00000186462	
380070	ENSG00000186468	5
2190020	ENSG00000186469	14
4610674	ENSG00000186470	6
3850102	ENSG00000186471	X
360192	ENSG00000186480	7
3420050	ENSG00000186487	
1400440	ENSG00000186496	
6980039	ENSG00000186501	1
5360537	ENSG00000186517	1
3710386	ENSG00000186522	
4290110	ENSG00000186529	19
6350240	ENSG00000186532	
510180	ENSG00000186564	1
2260280	ENSG00000186566	17
3190400	ENSG00000186567	19
5820168	ENSG00000186575	22
360209	ENSG00000186577	
1660433	ENSG00000186583	
6020736	ENSG00000186591	7
5290161	ENSG00000186594	
6480026	ENSG00000186603	1
4890079	ENSG00000186615	
2370546	ENSG00000186638	9
6900543	ENSG00000186642	11
5910762	ENSG00000186648	14
6130630	ENSG00000186654	
4490114	ENSG00000186660	11
7400246	ENSG00000186666	12
1450092	ENSG00000186675	X
4180332	ENSG00000186678	
5900133	ENSG00000186687	5
6350538	ENSG00000186710	
3180682	ENSG00000186716	22
3400066	ENSG00000186765	
3420075	ENSG00000186767	X
770162	ENSG00000186787	X
2680202	ENSG00000186792	3
5220133	ENSG00000186806	
4390202	ENSG00000186810	X
2320673	ENSG00000186812	18
1070097	ENSG00000186815	12
1820114	ENSG00000186818	
650328	ENSG00000186827	
4490286	ENSG00000186834	17
6280131	ENSG00000186862	10
2490605	ENSG00000186866	21
2630176	ENSG00000186868	
3370424	ENSG00000186871	X
5900750	ENSG00000186889	2
840386	ENSG00000186891	1
60411	ENSG00000186907	11
5890047	ENSG00000186908	12
5890164	ENSG00000186912	X
1980403	ENSG00000186918	8
2470008	ENSG00000186951	
6100487	ENSG00000186998	22
670719	ENSG00000187008	
5220615	ENSG00000187010	1
3440630	ENSG00000187017	
5050647	ENSG00000187037	7
2000129	ENSG00000187045	22
520376	ENSG00000187049	11
6590209	ENSG00000187051	
1580324	ENSG00000187091	3
2760608	ENSG00000187097	14
3190427	ENSG00000187098	3
3520162	ENSG00000187105	14
3940270	ENSG00000187116	
4810543	ENSG00000187118	3
4540328	ENSG00000187147	
5340162	ENSG00000187164	10
3400181	ENSG00000187166	12
7210471	ENSG00000187187	19
610521	ENSG00000187189	
6620528	ENSG00000187193	16
870600	ENSG00000187210	9
670202	ENSG00000187231	
5270435	ENSG00000187239	9
4220215	ENSG00000187240	
6650025	ENSG00000187243	
1260719	ENSG00000187244	19
2060300	ENSG00000187257	7
7650068	ENSG00000187260	7
3310242	ENSG00000187266	
670632	ENSG00000187268	X
2260754	ENSG00000187391	7
6760192	ENSG00000187446	15
5670192	ENSG00000187456	
5310402	ENSG00000187474	
5910431	ENSG00000187498	13
3460632	ENSG00000187510	12
2480546	ENSG00000187513	1
4180706	ENSG00000187516	
6660497	ENSG00000187522	10
6960376	ENSG00000187535	16
70279	ENSG00000187546	7
830440	ENSG00000187554	1
4640670	ENSG00000187555	16
6220373	ENSG00000187556	
620220	ENSG00000187566	6
7560725	ENSG00000187583	1
1980685	ENSG00000187601	X
2100196	ENSG00000187608	
6520438	ENSG00000187609	9
270368	ENSG00000187621	
4640161	ENSG00000187624	17
3390053	ENSG00000187626	6
770181	ENSG00000187642	
2320050	ENSG00000187650	19
2260048	ENSG00000187667	
4640673	ENSG00000187676	13
3930564	ENSG00000187682	X
4390301	ENSG00000187688	
4560347	ENSG00000187690	X
4900309	ENSG00000187699	
5910338	ENSG00000187713	
1780309	ENSG00000187726	11
2450524	ENSG00000187730	1
770398	ENSG00000187741	16
1470475	ENSG00000187742	9
4060440	ENSG00000187754	X
6280082	ENSG00000187764	9
6450136	ENSG00000187775	17
1740504	ENSG00000187778	
4610435	ENSG00000187790	14
3120022	ENSG00000187792	
3060494	ENSG00000187796	9
4480615	ENSG00000187800	
5860367	ENSG00000187801	
5270474	ENSG00000187808	
6060392	ENSG00000187815	1
240438	ENSG00000187823	X
60598	ENSG00000187824	
5570279	ENSG00000187837	6
6940255	ENSG00000187838	
3890176	ENSG00000187840	8
2810477	ENSG00000187860	22
5550156	ENSG00000187862	
6480612	ENSG00000187866	
1110020	ENSG00000187912	19
4610576	ENSG00000187922	9
5870075	ENSG00000187942	
1170491	ENSG00000187950	12
7150133	ENSG00000187953	
730551	ENSG00000187954	8
3850504	ENSG00000187961	
1190093	ENSG00000187969	X
110541	ENSG00000187980	
2480040	ENSG00000187984	9
430546	ENSG00000187990	
2900474	ENSG00000187994	19
6660543	ENSG00000187997	
3450010	ENSG00000188000	19
6860632	ENSG00000188001	3
4900114	ENSG00000188010	2
7570600	ENSG00000188011	2
150100	ENSG00000188015	1
5560482	ENSG00000188021	X
5220309	ENSG00000188026	
460370	ENSG00000188037	7
6280592	ENSG00000188039	19
1300192	ENSG00000188042	2
1690670	ENSG00000188056	
1820520	ENSG00000188060	
4760270	ENSG00000188070	
7150575	ENSG00000188112	
450082	ENSG00000188130	22
270706	ENSG00000188153	X
6370500	ENSG00000188157	1
2970020	ENSG00000188158	
5310491	ENSG00000188167	
4560619	ENSG00000188175	
4780041	ENSG00000188177	2
4590615	ENSG00000188186	7
5670187	ENSG00000188211	11
7150632	ENSG00000188227	
2070368	ENSG00000188229	9
7610471	ENSG00000188243	13
6660041	ENSG00000188266	
2640491	ENSG00000188282	2
840673	ENSG00000188283	19
5260070	ENSG00000188290	1
1570189	ENSG00000188295	1
2490142	ENSG00000188305	19
130280	ENSG00000188315	3
1980332	ENSG00000188316	
2940647	ENSG00000188321	19
3850767	ENSG00000188322	16
2360184	ENSG00000188342	13
2970301	ENSG00000188343	
50544	ENSG00000188352	
3170255	ENSG00000188368	19
4010110	ENSG00000188372	
3180541	ENSG00000188375	12
6280170	ENSG00000188389	2
5900411	ENSG00000188393	12
4120181	ENSG00000188396	
6940358	ENSG00000188404	1
780376	ENSG00000188419	X
3190164	ENSG00000188428	6
4070524	ENSG00000188452	2
6770181	ENSG00000188459	
6350609	ENSG00000188467	15
4120538	ENSG00000188486	11
6650373	ENSG00000188487	
650167	ENSG00000188493	19
3140064	ENSG00000188511	22
4830068	ENSG00000188522	
2640286	ENSG00000188536	
4210347	ENSG00000188542	2
1340554	ENSG00000188554	17
4900482	ENSG00000188559	
3290500	ENSG00000188566	9
5910209	ENSG00000188573	
6590541	ENSG00000188582	3
4760717	ENSG00000188596	
6580682	ENSG00000188603	
2100367	ENSG00000188613	
2760441	ENSG00000188636	22
670273	ENSG00000188641	1
7550239	ENSG00000188649	10
6760162	ENSG00000188672	1
1820386	ENSG00000188677	22
2490209	ENSG00000188687	
1470632	ENSG00000188690	10
610356	ENSG00000188706	X
4490608	ENSG00000188707	7
2640431	ENSG00000188725	
1820286	ENSG00000188732	7
830706	ENSG00000188738	
5390092	ENSG00000188739	1
630181	ENSG00000188747	9
6110259	ENSG00000188760	2
1710575	ENSG00000188761	1
2810100	ENSG00000188785	19
2030209	ENSG00000188786	1
1850136	ENSG00000188807	
6510598	ENSG00000188811	13
1570474	ENSG00000188818	
6590646	ENSG00000188820	
6860041	ENSG00000188822	1
2120341	ENSG00000188827	16
2140753	ENSG00000188846	3
7000674	ENSG00000188859	1
2000041	ENSG00000188868	
6400070	ENSG00000188886	2
4060717	ENSG00000188897	16
1820725	ENSG00000188906	
6350736	ENSG00000188917	
5390291	ENSG00000188931	1
4280259	ENSG00000188937	X
1170446	ENSG00000188938	
3390215	ENSG00000188958	3
870376	ENSG00000188959	9
5910537	ENSG00000188981	
6940408	ENSG00000188986	9
7400402	ENSG00000188987	
3130497	ENSG00000188993	4
2630722	ENSG00000188994	
3800446	ENSG00000188997	11
2710156	ENSG00000189023	
620398	ENSG00000189037	X
1780376	ENSG00000189042	19
4180441	ENSG00000189043	7
2650441	ENSG00000189045	
1340537	ENSG00000189046	12
2810132	ENSG00000189051	
2230609	ENSG00000189057	
7150634	ENSG00000189058	3
630278	ENSG00000189060	
3180672	ENSG00000189067	16
6270634	ENSG00000189077	7
7100044	ENSG00000189079	
1090239	ENSG00000189091	16
270719	ENSG00000189108	X
7610379	ENSG00000189114	
3390451	ENSG00000189127	5
4830672	ENSG00000189132	
4010403	ENSG00000189134	6
6400711	ENSG00000189144	19
4540435	ENSG00000189159	
1710465	ENSG00000189164	
5860148	ENSG00000189171	
630717	ENSG00000189180	10
2570180	ENSG00000189182	12
1850608	ENSG00000189186	
6550528	ENSG00000189221	X
7150280	ENSG00000189227	
780136	ENSG00000189233	
830239	ENSG00000189238	
3780689	ENSG00000189241	6
450743	ENSG00000189252	X
5810484	ENSG00000189269	22
6400017	ENSG00000189280	1
510452	ENSG00000189283	3
130128	ENSG00000189292	
3400605	ENSG00000189298	6
830253	ENSG00000189299	X
3130598	ENSG00000189306	22
3440301	ENSG00000189308	4
6380079	ENSG00000189319	
3420136	ENSG00000189325	6
2480082	ENSG00000189326	X
4640184	ENSG00000189337	1
6180373	ENSG00000189362	
7610754	ENSG00000189369	X
2140403	ENSG00000189376	8
3180431	ENSG00000189401	X
4230097	ENSG00000189403	
3710193	ENSG00000189409	1
5080288	ENSG00000189430	19
2630743	ENSG00000196072	10
2690577	ENSG00000196074	20
4880632	ENSG00000196083	3
7380056	ENSG00000196092	9
2970240	ENSG00000196110	
5310100	ENSG00000196116	
4070424	ENSG00000196118	
7210632	ENSG00000196139	10
7380221	ENSG00000196141	2
5910347	ENSG00000196150	8
2650538	ENSG00000196151	2
5390347	ENSG00000196152	9
3990458	ENSG00000196154	1
2640014	ENSG00000196155	16
6200095	ENSG00000196159	
3310739	ENSG00000196167	11
540477	ENSG00000196169	17
7400328	ENSG00000196172	
3610136	ENSG00000196177	10
3840521	ENSG00000196182	
1740020	ENSG00000196187	1
2850576	ENSG00000196189	1
60370	ENSG00000196199	13
240463	ENSG00000196204	
4730379	ENSG00000196208	2
5810309	ENSG00000196209	
5360414	ENSG00000196214	19
2750431	ENSG00000196218	
1230487	ENSG00000196220	
770221	ENSG00000196227	20
6760364	ENSG00000196233	10
6760576	ENSG00000196235	19
1710446	ENSG00000196236	22
3460367	ENSG00000196247	7
1850035	ENSG00000196262	7
1740450	ENSG00000196263	19
2570309	ENSG00000196268	19
6200746	ENSG00000196275	7
2630020	ENSG00000196284	
3420139	ENSG00000196290	2
5490360	ENSG00000196296	
5390100	ENSG00000196305	9
5700020	ENSG00000196323	11
6940278	ENSG00000196326	
5360079	ENSG00000196329	7
2900180	ENSG00000196331	
520259	ENSG00000196335	
3520039	ENSG00000196338	X
2480564	ENSG00000196345	3
2340220	ENSG00000196352	1
2120064	ENSG00000196353	3
2060491	ENSG00000196357	
150647	ENSG00000196358	
4850079	ENSG00000196363	9
540717	ENSG00000196365	19
1940239	ENSG00000196366	
380369	ENSG00000196367	7
1990386	ENSG00000196368	
7160373	ENSG00000196371	11
5050575	ENSG00000196372	10
5900491	ENSG00000196378	
6270056	ENSG00000196387	12
1010209	ENSG00000196388	17
1450044	ENSG00000196391	15
4390703	ENSG00000196396	20
6550754	ENSG00000196405	14
1260730	ENSG00000196411	
1770731	ENSG00000196415	19
2970750	ENSG00000196418	1
6380347	ENSG00000196419	
6480598	ENSG00000196420	1
1450717	ENSG00000196421	20
3840193	ENSG00000196422	9
2450082	ENSG00000196428	
6100184	ENSG00000196437	
1470474	ENSG00000196440	
3440224	ENSG00000196449	
3800521	ENSG00000196455	
6280435	ENSG00000196458	12
6060148	ENSG00000196459	X
5310392	ENSG00000196468	X
2850435	ENSG00000196470	16
130056	ENSG00000196476	20
5490376	ENSG00000196498	
7510711	ENSG00000196502	16
4890209	ENSG00000196504	
7320661	ENSG00000196505	1
4780072	ENSG00000196507	X
160220	ENSG00000196510	
4250609	ENSG00000196511	
3190608	ENSG00000196517	1
2690187	ENSG00000196526	4
4560600	ENSG00000196542	3
6400114	ENSG00000196544	
3140288	ENSG00000196547	15
5670674	ENSG00000196549	3
7050414	ENSG00000196557	
5560348	ENSG00000196559	
4050128	ENSG00000196562	
360181	ENSG00000196569	6
10673	ENSG00000196576	
4010228	ENSG00000196581	
4200605	ENSG00000196584	
1430497	ENSG00000196586	6
7210685	ENSG00000196588	22
3870411	ENSG00000196597	9
7510605	ENSG00000196605	
3360224	ENSG00000196611	11
2510672	ENSG00000196628	18
3940187	ENSG00000196632	X
520575	ENSG00000196636	7
2490731	ENSG00000196639	
60064	ENSG00000196646	19
6330102	ENSG00000196652	7
1710161	ENSG00000196653	3
1230639	ENSG00000196655	11
7000324	ENSG00000196659	2
620301	ENSG00000196663	
7200753	ENSG00000196664	X
1710477	ENSG00000196668	12
6940377	ENSG00000196683	
6040647	ENSG00000196684	19
1440470	ENSG00000196689	17
1240544	ENSG00000196693	
3710487	ENSG00000196696	
4810400	ENSG00000196700	20
4220541	ENSG00000196705	19
6510189	ENSG00000196715	7
4150376	ENSG00000196724	19
5700220	ENSG00000196730	9
2120181	ENSG00000196739	9
4250767	ENSG00000196741	
4280273	ENSG00000196743	
2340370	ENSG00000196747	6
2970017	ENSG00000196754	1
670209	ENSG00000196757	19
3190639	ENSG00000196767	X
4150193	ENSG00000196776	3
5570672	ENSG00000196778	11
4610543	ENSG00000196781	9
6580187	ENSG00000196787	6
1570575	ENSG00000196792	14
5670095	ENSG00000196793	10
3360463	ENSG00000196810	4
1780332	ENSG00000196811	2
2470296	ENSG00000196812	6
650619	ENSG00000196814	9
7320110	ENSG00000196821	6
7200301	ENSG00000196843	
1090546	ENSG00000196850	12
4480674	ENSG00000196865	10
3130202	ENSG00000196867	19
1780224	ENSG00000196872	
3460196	ENSG00000196876	
6350243	ENSG00000196878	1
1440433	ENSG00000196890	1
2360370	ENSG00000196911	6
5270193	ENSG00000196914	11
290286	ENSG00000196917	
4560164	ENSG00000196923	5
1940674	ENSG00000196924	X
6560376	ENSG00000196933	
2470220	ENSG00000196935	12
5960332	ENSG00000196950	2
3850021	ENSG00000196954	11
1660072	ENSG00000196961	19
1230497	ENSG00000196967	19
1710181	ENSG00000196968	10
6590673	ENSG00000196970	
1240390	ENSG00000196972	
3440079	ENSG00000196975	2
1240482	ENSG00000196976	X
2350228	ENSG00000196981	
50592	ENSG00000196998	X
6620196	ENSG00000197006	16
360370	ENSG00000197008	
4920520	ENSG00000197016	19
4290072	ENSG00000197019	19
7150608	ENSG00000197021	X
