Probe	Ensembl	chromosome_name
CFP	ENSG00000126759	X
ELK1	ENSG00000126767	X
TIMM17B	ENSG00000126768	X
AVPR2	ENSG00000126895	X
SLC10A3	ENSG00000126903	X
HNRNPH2	ENSG00000126945	X
ARMCX1	ENSG00000126947	X
TIMM8A	ENSG00000126953	X
ZC4H2	ENSG00000126970	X
ARHGEF6	ENSG00000129675	X
MAP7D3	ENSG00000129680	X
FGF13	ENSG00000129682	X
HDHD1	ENSG00000130021	X
STARD8	ENSG00000130052	X
FAM155B	ENSG00000130054	X
SAT1	ENSG00000130066	X
GNL3L	ENSG00000130119	X
MOSPD2	ENSG00000130150	X
EIF2S3	ENSG00000130741	X
SLC6A8	ENSG00000130821	X
DKC1	ENSG00000130826	X
PLXNA3	ENSG00000130827	X
MPP1	ENSG00000130830	X
PRRG1	ENSG00000130962	X
UBA1	ENSG00000130985	X
EDA2R	ENSG00000131080	X
ARHGEF9	ENSG00000131089	X
SH3BGRL	ENSG00000131171	X
COX7B	ENSG00000131174	X
RLIM	ENSG00000131263	X
ABCB7	ENSG00000131269	X
IL13RA1	ENSG00000131724	X
WDR44	ENSG00000131725	X
PDHA1	ENSG00000131828	X
RAI2	ENSG00000131831	X
MORC4	ENSG00000133131	X
BEX2	ENSG00000133134	X
TBC1D8B	ENSG00000133138	X
TCEAL4	ENSG00000133142	X
BEX1	ENSG00000133169	X
FAM127A	ENSG00000134590	X
RAB33A	ENSG00000134594	X
RBMX2	ENSG00000134597	X
MST4	ENSG00000134602	X
TMEM27	ENSG00000147003	X
SH3KBP1	ENSG00000147010	X
LANCL3	ENSG00000147036	X
CASK	ENSG00000147044	X
KDM6A	ENSG00000147050	X
MSN	ENSG00000147065	X
CCNB3	ENSG00000147082	X
HDAC8	ENSG00000147099	X
SLC16A2	ENSG00000147100	X
CXorf36	ENSG00000147113	X
ZNF157	ENSG00000147117	X
ZNF182	ENSG00000147118	X
CHST7	ENSG00000147119	X
ZNF673	ENSG00000147121	X
NDUFB11	ENSG00000147123	X
ZNF41	ENSG00000147124	X
RAB41	ENSG00000147127	X
ZMYM3	ENSG00000147130	X
TAF1	ENSG00000147133	X
GPR174	ENSG00000147138	X
NONO	ENSG00000147140	X
CCDC120	ENSG00000147144	X
EBP	ENSG00000147155	X
OGT	ENSG00000147162	X
SNX12	ENSG00000147164	X
ITGB1BP2	ENSG00000147166	X
IL2RG	ENSG00000147168	X
ACRC	ENSG00000147174	X
ZNF711	ENSG00000147180	X
DIAPH2	ENSG00000147202	X
NXF3	ENSG00000147206	X
PRPS1	ENSG00000147224	X
CXorf57	ENSG00000147231	X
DOCK11	ENSG00000147251	X
GPC3	ENSG00000147257	X
RBMX	ENSG00000147274	X
NSDHL	ENSG00000147383	X
ZNF185	ENSG00000147394	X
CETN2	ENSG00000147400	X
RPL10	ENSG00000147403	X
CNKSR2	ENSG00000149970	X
APOOL	ENSG00000155008	X
VSIG4	ENSG00000155659	X
VBP1	ENSG00000155959	X
RAB39B	ENSG00000155961	X
CLIC2	ENSG00000155962	X
AFF2	ENSG00000155966	X
TSPAN7	ENSG00000156298	X
RPGR	ENSG00000156313	X
FAM122C	ENSG00000156500	X
FAM122B	ENSG00000156504	X
PHF6	ENSG00000156531	X
UTP14A	ENSG00000156697	X
AIFM1	ENSG00000156709	X
TSC22D3	ENSG00000157514	X
TMEM164	ENSG00000157600	X
TAB3	ENSG00000157625	X
CUL4B	ENSG00000158290	X
GPRASP2	ENSG00000158301	X
SHROOM4	ENSG00000158352	X
RIBC1	ENSG00000158423	X
TMSB15B	ENSG00000158427	X
TSR2	ENSG00000158526	X
PFKFB1	ENSG00000158571	X
ALAS2	ENSG00000158578	X
EDA	ENSG00000158813	X
VMA21	ENSG00000160131	X
G6PD	ENSG00000160211	X
GAB3	ENSG00000160219	X
CYBB	ENSG00000165168	X
DYNLT3	ENSG00000165169	X
MID1IP1	ENSG00000165175	X
PIGA	ENSG00000165195	X
ATP7A	ENSG00000165240	X
HDX	ENSG00000165259	X
BRWD3	ENSG00000165288	X
SLC7A3	ENSG00000165349	X
DDX26B	ENSG00000165359	X
FAAH2	ENSG00000165591	X
ENOX2	ENSG00000165675	X
HPRT1	ENSG00000165704	X
FUNDC2	ENSG00000165775	X
ZMAT1	ENSG00000166432	X
NGFRAP1	ENSG00000166681	X
ZCCHC18	ENSG00000166707	X
MECP2	ENSG00000169057	X
AR	ENSG00000169083	X
APEX2	ENSG00000169188	X
CA5B	ENSG00000169239	X
ZRSR2	ENSG00000169249	X
MMGT1	ENSG00000169446	X
REPS2	ENSG00000169891	X
SYAP1	ENSG00000169895	X
MTM1	ENSG00000171100	X
CLCN5	ENSG00000171365	X
GPR82	ENSG00000171657	X
GPR34	ENSG00000171659	X
TCEAL1	ENSG00000172465	X
HCFC1	ENSG00000172534	X
PHF8	ENSG00000172943	X
CYSLTR1	ENSG00000173198	X
ZNF449	ENSG00000173275	X
EIF1AX	ENSG00000173674	X
CXorf23	ENSG00000173681	X
GPR64	ENSG00000173698	X
KLHL15	ENSG00000174010	X
ARL13A	ENSG00000174225	X
LONRF3	ENSG00000175556	X
KCNE1L	ENSG00000176076	X
TCEANC	ENSG00000176896	X
RPS6KA3	ENSG00000177189	X
BEND2	ENSG00000177324	X
ZBTB33	ENSG00000177485	X
TMEM187	ENSG00000177854	X
NCRNA00086	ENSG00000178947	X
MAGED1	ENSG00000179222	X
SLITRK4	ENSG00000179542	X
MED14	ENSG00000180182	X
MAP3K15	ENSG00000180815	X
SSR4	ENSG00000180879	X
TCEAL8	ENSG00000180964	X
PJA1	ENSG00000181191	X
FANCB	ENSG00000181544	X
YIPF6	ENSG00000181704	X
LDOC1	ENSG00000182195	X
ATP6AP2	ENSG00000182220	X
AP1S2	ENSG00000182287	X
XKRX	ENSG00000182489	X
FAM104B	ENSG00000182518	X
RBM10	ENSG00000182872	X
BCOR	ENSG00000183337	X
TREX2	ENSG00000183479	X
EFHC2	ENSG00000183690	X
PNMA3	ENSG00000183837	X
SH2D1A	ENSG00000183918	X
PRKX	ENSG00000183943	X
FAM120C	ENSG00000184083	X
GPR173	ENSG00000184194	X
TSPYL2	ENSG00000184205	X
IRAK1	ENSG00000184216	X
SRPK3	ENSG00000184343	X
MAP7D2	ENSG00000184368	X
FOXO4	ENSG00000184481	X
BEX5	ENSG00000184515	X
MED12	ENSG00000184634	X
FAM123B	ENSG00000184675	X
APOO	ENSG00000184831	X
ARMCX2	ENSG00000184867	X
TCEAL2	ENSG00000184905	X
F8	ENSG00000185010	X
WBP5	ENSG00000185222	X
BRCC3	ENSG00000185515	X
CXorf38	ENSG00000185753	X
BCAP31	ENSG00000185825	X
KLHL34	ENSG00000185915	X
TMLHE	ENSG00000185973	X
NAP1L3	ENSG00000186310	X
CA5BP	ENSG00000186312	X
ZNF75D	ENSG00000186376	X
NKRF	ENSG00000186416	X
NAP1L2	ENSG00000186462	X
SPIN4	ENSG00000186767	X
SPIN2B	ENSG00000186787	X
CXCR3	ENSG00000186810	X
ERCC6L	ENSG00000186871	X
TAF9B	ENSG00000187325	X
MAGEH1	ENSG00000187601	X
ANKRD58	ENSG00000187808	X
UBQLN2	ENSG00000188021	X
NHS	ENSG00000188158	X
CHM	ENSG00000188419	X
ZDHHC9	ENSG00000188706	X
TRMT2B	ENSG00000188917	X
DCAF8L2	ENSG00000189186	X
MAOA	ENSG00000189221	X
GSPT2	ENSG00000189369	X
ZFP92	ENSG00000189420	X
NLGN3	ENSG00000196338	X
NUDT11	ENSG00000196368	X
ARMCX4	ENSG00000196440	X
TRAPPC2	ENSG00000196459	X
TCEAL3	ENSG00000196507	X
WNK3	ENSG00000196632	X
TLR7	ENSG00000196664	X
FLNA	ENSG00000196924	X
LAGE3	ENSG00000196976	X
WDR45	ENSG00000196998	X
CXorf40B	ENSG00000197021	X
CXorf40A	ENSG00000197620	X
ZNF81	ENSG00000197779	X
RPS4X	ENSG00000198034	X
NUP62CL	ENSG00000198088	X
HMGN5	ENSG00000198157	X
ZXDA	ENSG00000198205	X
ZXDB	ENSG00000198455	X
SLC9A6	ENSG00000198689	X
PLXNB3	ENSG00000198753	X
GK	ENSG00000198814	X
ASB12	ENSG00000198881	X
PNMA5	ENSG00000198883	X
BHLHB9	ENSG00000198908	X
L1CAM	ENSG00000198910	X
RPL39	ENSG00000198918	X
GPRASP1	ENSG00000198932	X
MAGEE1	ENSG00000198934	X
DMD	ENSG00000198947	X
ARMCX6	ENSG00000198960	X
GDI1	ENSG00000203879	X
FAM127B	ENSG00000203950	X
CHIC1	ENSG00000204116	X
NHSL2	ENSG00000204131	X
CXorf65	ENSG00000204165	X
SPIN3	ENSG00000204271	X
SNORA56	ENSG00000206693	X
SNORA70	ENSG00000207165	X
MIR766	ENSG00000211578	X
FAM127C	ENSG00000212747	X
HAUS7	ENSG00000213397	X
MTCP1	ENSG00000214827	X
TTC3P1	ENSG00000215105	X
DDX3X	ENSG00000215301	X
FAM45B	ENSG00000221930	X
ZNF630	ENSG00000221994	X
MGC16121	ENSG00000223749	X
INE1	ENSG00000224975	X
NCRNA00183	ENSG00000225470	X
DCAF8L1	ENSG00000226372	X
FKSG43	ENSG00000227942	X
XIST	ENSG00000229807	X
NCRNA00182	ENSG00000230590	X
YY2	ENSG00000230797	X
SRD5A1P1	ENSG00000232549	X
NKAPP1	ENSG00000233382	X
PAGE2B	ENSG00000238269	X
RPL36A	ENSG00000241343	X
RGAG4	ENSG00000242732	X
PRAF2	ENSG00000243279	X
INGX	ENSG00000243468	X
USP51	ENSG00000247746	X
ZNF674	ENSG00000251192	X
FAM58A	ENSG00000262919	X
MAGIX	ENSG00000269313	X
IKBKG	ENSG00000269335	X
TMEM185A	ENSG00000269556	X
MCART6	ENSG00000269743	X
TSIX	ENSG00000270641	X
USP27X	ENSG00000273820	X
DGKK	ENSG00000274588	X
UBE2NL	ENSG00000276380	X
MIR223	ENSG00000284567	X
F8A1	ENSG00000288722	X
KDM5D	ENSG00000012817	Y
DDX3Y	ENSG00000067048	Y
ZFY	ENSG00000067646	Y
PRKY	ENSG00000099725	Y
USP9Y	ENSG00000114374	Y
RPS4Y1	ENSG00000129824	Y
CYorf15A	ENSG00000131002	Y
TMSB4Y	ENSG00000154620	Y
TTTY14	ENSG00000176728	Y
UTY	ENSG00000183878	Y
EIF1AY	ENSG00000198692	Y
BCORP1	ENSG00000215580	Y
TTTY10	ENSG00000229236	Y
RPS4Y2	ENSG00000280969	Y
TRIM10	ENSG00000137394	
TRIM40	ENSG00000172524	
TUBB4Q	ENSG00000173876	
NEU1	ENSG00000184494	
ZNRD1-AS1	ENSG00000196299	
HLA-DQB1	ENSG00000206237	
PPT2	ENSG00000206256	
RDBP	ENSG00000206268	
ZBTB22	ENSG00000206280	
TAPBP	ENSG00000206281	
HLA-DQA2	ENSG00000206301	
CCHCR1	ENSG00000206355	
ZBTB12	ENSG00000206366	
NCR3	ENSG00000206430	
HLA-C	ENSG00000206435	
HLA-B	ENSG00000206450	
POU5F1	ENSG00000206454	
HLA-E	ENSG00000206493	
LYPLA2P1	ENSG00000217281	
RPS18	ENSG00000223367	
LTB	ENSG00000223448	
SKIV2L	ENSG00000223493	
FLOT1	ENSG00000223654	
FKBPL	ENSG00000223666	
DDR1	ENSG00000223680	
ZNF311	ENSG00000223687	
C6orf27	ENSG00000223757	
ZFP57	ENSG00000223852	
PRR3	ENSG00000223887	
GPANK1	ENSG00000223932	
PPP1R2P1	ENSG00000223939	
C6orf136	ENSG00000224120	
TRIM31	ENSG00000224168	
VARS	ENSG00000224264	
DOM3Z	ENSG00000224313	
VPS52	ENSG00000224455	
TCF19	ENSG00000224472	
MDC1	ENSG00000224587	
LY6G6E	ENSG00000224708	
TRIM39	ENSG00000224994	
PHF1	ENSG00000225553	
BAT1	ENSG00000225859	
ABCF1	ENSG00000225989	
HLA-DPB2	ENSG00000226071	
HLA-DQB2	ENSG00000226165	
GTF2H4	ENSG00000226384	
CUTA	ENSG00000226492	
DDAH2	ENSG00000226634	
CLIC1	ENSG00000226651	
WDR46	ENSG00000226916	
DHX16	ENSG00000227222	
SYNGAP1	ENSG00000227460	
HLA-A	ENSG00000227715	
HLA-DRB1	ENSG00000228080	
HLA-DPA1	ENSG00000228163	
C6orf47	ENSG00000228177	
HSD17B8	ENSG00000228357	
RING1	ENSG00000228520	
HLA-J	ENSG00000228524	
ATF6B	ENSG00000228628	
HCG4	ENSG00000228706	
LY6G6C	ENSG00000228859	
TNF	ENSG00000228978	
PRRT1	ENSG00000229071	
C6orf48	ENSG00000229300	
TNXB	ENSG00000229353	
GNL1	ENSG00000229470	
BAG6	ENSG00000229524	
SLC39A7	ENSG00000229802	
IFITM4P	ENSG00000229942	
LTA	ENSG00000230279	
MSH5	ENSG00000230293	
KIAA1949	ENSG00000230341	
AGER	ENSG00000230514	
PSMB8	ENSG00000230669	
CSNK2B	ENSG00000230700	
PSORS1C3	ENSG00000230983	
PPP1R10	ENSG00000230995	
TRIM26	ENSG00000231002	
C6orf25	ENSG00000231003	
MICA	ENSG00000231225	
ATAT1	ENSG00000231257	
RXRB	ENSG00000231321	
LY6G5C	ENSG00000231325	
PRRC2A	ENSG00000231370	
ABHD16A	ENSG00000231488	
C2	ENSG00000231543	
DAXX	ENSG00000231617	
HLA-H	ENSG00000231904	
HCG4P6	ENSG00000231941	
TAP2	ENSG00000232326	
TAP1	ENSG00000232367	
CYP21A2	ENSG00000232414	
HSPA1B	ENSG00000232804	
HLA-DOA	ENSG00000232957	
HLA-G	ENSG00000233095	
KIFC1	ENSG00000233450	
GPSM3	ENSG00000233490	
MRPS18B	ENSG00000233813	
HCG27	ENSG00000234079	
HLA-F	ENSG00000234487	
TRIM27	ENSG00000234495	
BRD2	ENSG00000234704	
HCG18	ENSG00000234893	
ATP6V1G2	ENSG00000234920	
C6orf26	ENSG00000234951	
IER3	ENSG00000235030	
TUBB	ENSG00000235067	
B3GALT4	ENSG00000235155	
AIF1	ENSG00000235588	
PFDN6	ENSG00000235692	
COL11A2	ENSG00000235708	
APOM	ENSG00000235754	
LST1	ENSG00000235915	
VARS2	ENSG00000236178	
STK19	ENSG00000236250	
HSPA1L	ENSG00000236251	
NFKBIL1	ENSG00000236346	
PBX2	ENSG00000236353	
HLA-DQA1	ENSG00000236418	
ZBTB9	ENSG00000236515	
PPP1R11	ENSG00000236560	
HLA-DPB1	ENSG00000236693	
ZNRD1	ENSG00000236808	
LSM2	ENSG00000236826	
NRM	ENSG00000236843	
AGPAT1	ENSG00000236873	
RNF39	ENSG00000236967	
GABBR1	ENSG00000237051	
HCP5	ENSG00000237105	
HSPA1A	ENSG00000237724	
RGL2	ENSG00000237825	
EHMT2	ENSG00000238134	
NOTCH4	ENSG00000238196	
MICB	ENSG00000238289	
HLA-DMA	ENSG00000239463	
HLA-L	ENSG00000239618	
LY6G6F	ENSG00000239741	
PSMB9	ENSG00000239836	
RPP21	ENSG00000239927	
LY6G5B	ENSG00000240433	
EGFL8	ENSG00000242038	
CFB	ENSG00000242335	
HLA-DMB	ENSG00000242386	
HLA-DOB	ENSG00000243612	
SNTB2	ENSG00000260873	
CLK2	ENSG00000261893	
TAS2R14	ENSG00000261984	
GATAD2B	ENSG00000261992	
TCF20	ENSG00000262024	
DSEL	ENSG00000262102	
XRCC6BP1	ENSG00000262145	
APOBEC3A	ENSG00000262156	
CES1	ENSG00000262243	
AGK	ENSG00000262327	
PTPRC	ENSG00000262418	
GBA	ENSG00000262446	
GART	ENSG00000262473	
KIAA1147	ENSG00000262599	
IQSEC3	ENSG00000262607	
SKA1	ENSG00000262634	
FAM189B	ENSG00000262666	
SSBP1	ENSG00000262771	
CIRH1A	ENSG00000262788	
IFNGR2	ENSG00000262795	
INTS3	ENSG00000262826	
LSM14A	ENSG00000262860	
DNAJC28	ENSG00000262911	
C21orf62	ENSG00000262938	
C21orf49	ENSG00000263140	
GCFC1	ENSG00000263141	
TMEM50B	ENSG00000263160	
SLC27A3	ENSG00000263163	
CYP2D7P1	ENSG00000263181	
CTSO	ENSG00000263238	
PRR4	ENSG00000263247	
SCAMP3	ENSG00000263290	
KRT23	ENSG00000263309	
HCN3	ENSG00000263324	
SNORD48	ENSG00000263864	
SNORD52	ENSG00000266300	
PRH2	ENSG00000272803	
TAS2R20	ENSG00000273092	
PANK4	ENSG00000273494	
KIR2DL1	ENSG00000273510	
NAP1L4	ENSG00000273562	
CDHR5	ENSG00000273572	
C22orf15	ENSG00000273579	
EEF1D	ENSG00000273594	
CHCHD10	ENSG00000273607	
KBTBD11	ENSG00000273645	
B2M	ENSG00000273686	
CDKN1C	ENSG00000273707	
KIR3DL2	ENSG00000273735	
DDX24	ENSG00000273761	
ARHGAP23	ENSG00000273780	
LRRC56	ENSG00000273831	
RASSF7	ENSG00000273859	
LILRA3	ENSG00000273884	
FAM83H	ENSG00000273889	
TNFRSF14	ENSG00000273936	
KIR2DL3	ENSG00000273947	
PTPRK	ENSG00000273993	
LILRA2	ENSG00000274000	
SYNRG	ENSG00000274047	
TSEN34	ENSG00000274078	
PUF60	ENSG00000274081	
LAIR2	ENSG00000274084	
C22orf32	ENSG00000274112	
CEACAM4	ENSG00000274131	
MYOM2	ENSG00000274137	
RILP	ENSG00000274145	
SOCS7	ENSG00000274229	
CCL5	ENSG00000274233	
PRSS1	ENSG00000274247	
ATP9B	ENSG00000274273	
SCRIB	ENSG00000274287	
DECR2	ENSG00000274296	
LRRC37A2	ENSG00000274332	
VASN	ENSG00000274334	
C16orf5	ENSG00000274336	
CATSPERB	ENSG00000274338	
TRPV5	ENSG00000274348	
ZNF707	ENSG00000274352	
DLG5	ENSG00000274429	
DERL3	ENSG00000274437	
PRPF8	ENSG00000274442	
SLC22A18AS	ENSG00000274454	
SCT	ENSG00000274473	
YWHAE	ENSG00000274474	
LILRB2	ENSG00000274513	
PHLDA2	ENSG00000274538	
CFD	ENSG00000274619	
GLIS2	ENSG00000274636	
NLRP2	ENSG00000274638	
RPS9	ENSG00000274646	
PRPF31	ENSG00000274651	
PVALB	ENSG00000274665	
C21orf56	ENSG00000274679	
NMRAL1	ENSG00000274684	
ARHGEF10	ENSG00000274726	
ZNF100	ENSG00000274746	
CISD3	ENSG00000274768	
NOMO1	ENSG00000274779	
PHRF1	ENSG00000274780	
BDP1	ENSG00000274803	
CLPTM1L	ENSG00000274811	
PARN	ENSG00000274829	
MRM1	ENSG00000274853	
LILRP2	ENSG00000274861	
TTC15	ENSG00000274891	
TMC4	ENSG00000274905	
LILRA1	ENSG00000274935	
CNOT3	ENSG00000274941	
ITPK1	ENSG00000274958	
DDT	ENSG00000275003	
METRNL	ENSG00000275031	
CCDC92	ENSG00000275035	
LPCAT1	ENSG00000275079	
GGNBP2	ENSG00000275099	
MBOAT7	ENSG00000275118	
THEMIS	ENSG00000275122	
C1orf93	ENSG00000275125	
FRG1	ENSG00000275145	
ACACA	ENSG00000275176	
GPR20	ENSG00000275181	
AKT3	ENSG00000275199	
CYP2D6	ENSG00000275211	
IFI27	ENSG00000275214	
TLCD2	ENSG00000275246	
YTHDC1	ENSG00000275272	
ABCC6	ENSG00000275331	
FAM120B	ENSG00000275333	
RAB11FIP3	ENSG00000275338	
MMP11	ENSG00000275365	
DHRS11	ENSG00000275397	
MUC20	ENSG00000275430	
EPHB6	ENSG00000275482	
PDXDC1	ENSG00000275498	
BDH1	ENSG00000275544	
DLL1	ENSG00000275555	
ALOX5	ENSG00000275565	
ARHGAP11A	ENSG00000275568	
PTP4A3	ENSG00000275575	
LILRA6	ENSG00000275584	
PIGW	ENSG00000275600	
BFAR	ENSG00000275618	
C14orf142	ENSG00000275619	
LRRC37A3	ENSG00000275621	
PRB3	ENSG00000275624	
NAPEPLD	ENSG00000275723	
SLC2A11	ENSG00000275744	
KLF13	ENSG00000275746	
DDTL	ENSG00000275758	
NTAN1	ENSG00000275779	
C7orf34	ENSG00000275821	
SMARCB1	ENSG00000275837	
MLLT6	ENSG00000275851	
KIAA1267	ENSG00000275867	
C11orf35	ENSG00000275873	
PSMB3	ENSG00000275903	
NDE1	ENSG00000275911	
DUSP14	ENSG00000275932	
C14orf109	ENSG00000275947	
NCF4	ENSG00000275990	
ABR	ENSG00000276016	
WDR81	ENSG00000276021	
NDUFA3	ENSG00000276061	
VSTM1	ENSG00000276066	
NAIP	ENSG00000276068	
AATF	ENSG00000276072	
SDCCAG8	ENSG00000276111	
CCL23	ENSG00000276114	
SLC22A18	ENSG00000276130	
MAPT	ENSG00000276155	
LAIR1	ENSG00000276163	
UPK3B	ENSG00000276184	
C6orf70	ENSG00000276187	
RNH1	ENSG00000276230	
SCARF1	ENSG00000276336	
ZNF623	ENSG00000276340	
RDH13	ENSG00000276341	
FAM60A	ENSG00000276371	
KIR3DL1	ENSG00000276379	
KIAA1409	ENSG00000276416	
PLCH2	ENSG00000276429	
RDM1	ENSG00000276432	
KIR3DL3	ENSG00000276433	
LILRB1	ENSG00000276452	
LENG8	ENSG00000276458	
TAF9	ENSG00000276463	
POMZP3	ENSG00000276464	
MYH11	ENSG00000276480	
SLC12A7	ENSG00000276482	
APBA2	ENSG00000276495	
APBA1	ENSG00000276497	
TFPT	ENSG00000276504	
HRAS	ENSG00000276536	
TTYH1	ENSG00000276537	
IRF7	ENSG00000276561	
MUC4	ENSG00000276613	
KEL	ENSG00000276615	
RAD17	ENSG00000276618	
LENG1	ENSG00000276628	
PYCRL	ENSG00000276657	
MIF	ENSG00000276701	
CEP170	ENSG00000276725	
DNAJA3	ENSG00000276726	
KIF5C	ENSG00000276734	
CWC25	ENSG00000276761	
TC2N	ENSG00000276776	
KIR2DL4	ENSG00000276779	
CHGA	ENSG00000276781	
FAN1	ENSG00000276787	
LILRA4	ENSG00000276798	
DRD4	ENSG00000276825	
TAF15	ENSG00000276833	
ARHGAP27	ENSG00000276836	
SERPINF2	ENSG00000276838	
KIR3DX1	ENSG00000276848	
FCAR	ENSG00000276858	
IFI27L2	ENSG00000276879	
IFI27L1	ENSG00000276880	
KIR2DS4	ENSG00000276885	
GTF2H2	ENSG00000276910	
C16orf63	ENSG00000276914	
FAM157A	ENSG00000276938	
TRPV6	ENSG00000276971	
PDCD1	ENSG00000276977	
C17orf66	ENSG00000276986	
B3GNTL1	ENSG00000277033	
OPRL1	ENSG00000277044	
KIAA0125	ENSG00000277059	
MTMR10	ENSG00000277086	
ARHGEF26	ENSG00000277101	
TADA2A	ENSG00000277104	
PLEKHM1	ENSG00000277111	
BREA2	ENSG00000277126	
MMEL1	ENSG00000277131	
KIAA0430	ENSG00000277140	
TARM1	ENSG00000277178	
NLRP7	ENSG00000277179	
PRODH	ENSG00000277196	
BTBD7	ENSG00000277222	
HLA-DRA	ENSG00000277263	
CDK7	ENSG00000277273	
OTUB2	ENSG00000277276	
HERC2	ENSG00000277278	
PIP4K2B	ENSG00000277292	
C17orf96	ENSG00000277303	
NCR1	ENSG00000277334	
CRIM1	ENSG00000277354	
NDUFA6	ENSG00000277365	
SERPINA1	ENSG00000277377	
LILRB5	ENSG00000277414	
ZNF280B	ENSG00000277421	
HMOX2	ENSG00000277424	
CPEB1	ENSG00000277445	
OR13A1	ENSG00000277495	
MUC6	ENSG00000277518	
RBFOX2	ENSG00000277564	
ELANE	ENSG00000277571	
DDX52	ENSG00000277594	
TPO	ENSG00000277603	
SCG5	ENSG00000277614	
GSTT1	ENSG00000277656	
C8orf73	ENSG00000277781	
PRTN3	ENSG00000277804	
LILRB3	ENSG00000277816	
PRH1	ENSG00000277823	
MEGF11	ENSG00000277848	
CCDC125	ENSG00000277868	
SPC25	ENSG00000277909	
MRPL45	ENSG00000277936	
CCL4	ENSG00000277943	
C2orf85	ENSG00000277949	
TIGD5	ENSG00000278016	
LY6E	ENSG00000278032	
ZNF251	ENSG00000278062	
NOMO3	ENSG00000278087	
ZNF85	ENSG00000278091	
DUSP8	ENSG00000278165	
NSF	ENSG00000278174	
ABCC1	ENSG00000278183	
CARS	ENSG00000278191	
TRIM69	ENSG00000278211	
CLN8	ENSG00000278220	
TSTA3	ENSG00000278243	
MOAP1	ENSG00000278268	
LENG9	ENSG00000278312	
PPP4R4	ENSG00000278326	
LILRA5	ENSG00000278355	
MYO19	ENSG00000278372	
MRPS36	ENSG00000278461	
NAPRT1	ENSG00000278488	
RRN3	ENSG00000278494	
TIMM22	ENSG00000278501	
OSCAR	ENSG00000278533	
MARCH8	ENSG00000278545	
SLC43A2	ENSG00000278550	
LILRB4	ENSG00000278555	
CEACAM21	ENSG00000278565	
CCL3	ENSG00000278567	
ZNHIT3	ENSG00000278574	
AZU1	ENSG00000278624	
PCGF2	ENSG00000278644	
GP6	ENSG00000278670	
ASB2	ENSG00000278693	
GSDMD	ENSG00000278718	
CNTNAP2	ENSG00000278728	
LRRC37A	ENSG00000278742	
TBCD	ENSG00000278759	
ZNF430	ENSG00000278780	
UBR7	ENSG00000278787	
SBNO2	ENSG00000278788	
C8orf31	ENSG00000278812	
C16orf45	ENSG00000278823	
MMP28	ENSG00000278843	
KIAA0355	ENSG00000279389	
ZNF43	ENSG00000279566	
C3orf31	ENSG00000279643	
RASA3	ENSG00000280477	
C9orf7	ENSG00000280479	
TRAPPC4	ENSG00000280495	
TMEM42	ENSG00000280516	
TAF4	ENSG00000280529	
FBL	ENSG00000280548	
ZNF780A	ENSG00000280568	
KRTAP5-1	ENSG00000280585	
KIF15	ENSG00000280610	
VPS11	ENSG00000280616	
CYFIP1	ENSG00000280618	
SURF1	ENSG00000280627	
CDH4	ENSG00000280641	
SCARNA5	ENSG00000280652	
PCMTD2	ENSG00000280663	
HHAT	ENSG00000280680	
HYOU1	ENSG00000280682	
CEP72	ENSG00000280688	
LOH12CR1	ENSG00000280689	
REXO4	ENSG00000280706	
AKR7A2P1	ENSG00000280751	
AP2A2	ENSG00000280759	
HERC2P2	ENSG00000280787	
ITPK1-AS1	ENSG00000280802	
TUBGCP5	ENSG00000280807	
ADI1	ENSG00000280830	
RPS25	ENSG00000280831	
RPL7A	ENSG00000280858	
DGKD	ENSG00000280873	
PADI4	ENSG00000280908	
TUSC5	ENSG00000280938	
PADI6	ENSG00000280949	
SURF4	ENSG00000280951	
DUSP16	ENSG00000280962	
CCDC84	ENSG00000280975	
MED22	ENSG00000281022	
SURF2	ENSG00000281024	
ATG16L1	ENSG00000281089	
FCGBP	ENSG00000281123	
SLC2A6	ENSG00000281165	
MLXIP	ENSG00000281178	
PSMB1	ENSG00000281184	
KIF26B	ENSG00000281216	
PSMC4	ENSG00000281221	
LOH12CR2	ENSG00000281234	
SNORD36B	ENSG00000281243	
ADAMTS13	ENSG00000281244	
C9orf96	ENSG00000281245	
LSS	ENSG00000281289	
NXN	ENSG00000281300	
ZNF35	ENSG00000281306	
SURF6	ENSG00000281309	
DYRK1B	ENSG00000281320	
LRP6	ENSG00000281324	
SCARNA6	ENSG00000281388	
ZNF502	ENSG00000281448	
BCL2L14	ENSG00000281449	
BTG3	ENSG00000281484	
SNTG2	ENSG00000281486	
SLC37A4	ENSG00000281500	
ZNF546	ENSG00000281526	
RCC2	ENSG00000281540	
SNORD36C	ENSG00000281541	
ZNF780B	ENSG00000281601	
HSP90AA4P	ENSG00000281610	
INPP5D	ENSG00000281614	
ZNF501	ENSG00000281661	
KIAA1143	ENSG00000281665	
CABIN1	ENSG00000281670	
SDHAP2	ENSG00000281687	
ZNF197	ENSG00000281709	
MCCC2	ENSG00000281742	
KCNIP4	ENSG00000281758	
DHX36	ENSG00000281763	
RYBP	ENSG00000281766	
FTCD	ENSG00000281775	
MYST4	ENSG00000281813	
MANSC1	ENSG00000281818	
SLC9A3	ENSG00000281861	
RPS6KA1	ENSG00000281877	
ABO	ENSG00000281879	
ZNF167	ENSG00000281894	
SNORD36A	ENSG00000281907	
